category,Số_lượng_video,Tổng_lượt_xem,Tổng_lượt_thích,Tổng_bình_luận,TB_Lượt_xem,TB_Lượt_thích,TB_Bình_luận,TB_Tỷ_lệ_tương_tác,TB_Tỷ_lệ_like,TB_Tỷ_lệ_bình_luận,TB_Sub_trên_1000view,Loại_dữ_liệu,video_id,title,channel,published_at,duration,views,likes,comments,subscribers,Tỷ_lệ_tương_tác,Tỷ_lệ_like,Tỷ_lệ_bình_luận,Sub_trên_1000_view,sentiment,prob_pos,topic_name,topic_bertopic
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 8: chủ kênh, kênh này, kênh của, đăng ký kênh, ký kênh",8.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 72: nhét chữ, chữ vừa, chữ vào mồm, bị nhét, chữ vừa thôi",72.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 10: bao giờ, ko bao giờ, tui ko, ko bao, chẳng có ai",10.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 72: nhét chữ, chữ vừa, chữ vào mồm, bị nhét, chữ vừa thôi",72.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 72: nhét chữ, chữ vừa, chữ vào mồm, bị nhét, chữ vừa thôi",72.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 3: làm video, ra video, nhiều video, video hay, video của",3.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 13: các ông, xin lỗi, ngày càng, vẫn cứ, tại sao phải",13.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 52: mà cắt, cắt hết, thì cắt, xem mà, hay thì",52.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 31: bình luận, luận như, bình luận như, người bình luận, người bình",31.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 72: nhét chữ, chữ vừa, chữ vào mồm, bị nhét, chữ vừa thôi",72.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,"Chủ đề 72: nhét chữ, chữ vừa, chữ vào mồm, bị nhét, chữ vừa thôi",72.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,phtIx1uNsXE,cú lừa trên sân vận động 😂,anh đầu dứa,2025-10-17 04:43:26,20.0,2252463.0,33233.0,60.0,548000.0,0.0147807089395031,0.0147540714320279,2.663750747515053e-05,243.28923493970825,NEUTRAL,0.103826866,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,4BHEjoxfybo,firefighters watch the world cup 🥺,foot mood,2025-10-29 01:24:20,17.0,7301301.0,221037.0,348.0,11500000.0,0.0303213084900896,0.030273645751627,4.766273846263837e-05,1575.061759541211,NEGATIVE,0.06256072,"Chủ đề 61: nhanh hơn, nó chạy, nhanh hơn cả, hơn cả, cả mình",61.0
sports,,,,,,,,,,,,Chi tiết video,4BHEjoxfybo,firefighters watch the world cup 🥺,foot mood,2025-10-29 01:24:20,17.0,7301301.0,221037.0,348.0,11500000.0,0.0303213084900896,0.030273645751627,4.766273846263837e-05,1575.061759541211,NEGATIVE,0.06256072,"Chủ đề 1: cà cà, nhảy cái, nhảy nhảy cái, nhảy nhảy, cố lên cố",1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 110: cháy quá, bài này như, chị linh, chị linh ơi, cửa hàng",110.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 91: giọng nam, anh là người, ai hiểu, con robot, mà giọng",91.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 8: chủ kênh, kênh này, kênh của, đăng ký kênh, ký kênh",8.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 3: làm video, ra video, nhiều video, video hay, video của",3.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 48: súng máy, mới đi, thường là, nhanh lắm, vị trí",48.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 54: cho lên, lên tv, lên tivi, cho em lên, em lên",54.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 37: bà ngủ, cho bà ngủ, cho bà, quạt cho, quạt cho bà",37.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 15: mắc cười, cười muốn, cười quá, cười như, mắc cười quá",15.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 48: súng máy, mới đi, thường là, nhanh lắm, vị trí",48.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 37: bà ngủ, cho bà ngủ, cho bà, quạt cho, quạt cho bà",37.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 21: đội tuyển, đội nào, đội cao, tuyển thủ, cả đội",21.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 116: đăng ki, em đăng, báo quả báo, báo cái, dưới mà",116.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 31: bình luận, luận như, bình luận như, người bình luận, người bình",31.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 8: chủ kênh, kênh này, kênh của, đăng ký kênh, ký kênh",8.0
sports,,,,,,,,,,,,Chi tiết video,W5cClkFDAx8,highlights arsenal vs atletico madrid | pháo thủ đại náo châu âu | uefa champions league 25/26,tv360 thể thao,2025-10-21 21:12:12,745.0,1191421.0,7958.0,940.0,608000.0,0.0074683927847503,0.0066794189459477,0.0007889738388025,510.31499360847255,NEUTRAL,0.09495289,"Chủ đề 17: vậy ae, 13 40, 10 25, bà cầm, con bò",17.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 5: ảo ảnh, cái đầu, anh phong, vũ cát tường, vũ cát",5.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 21: đội tuyển, đội nào, đội cao, tuyển thủ, cả đội",21.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 53: chạy chân, nhảy cái, nhảy nhảy cái, nhảy nhảy, lò cò",53.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 11: đẹp trai, anh hùng, dễ thương, anh hùng đẹp, hùng đẹp",11.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 84: trận thắng, thắng trận, trận thua, anh tô, kí rồi",84.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 10: bao giờ, ko bao giờ, tui ko, ko bao, chẳng có ai",10.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 21: đội tuyển, đội nào, đội cao, tuyển thủ, cả đội",21.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,"Chủ đề 43: thức ăn, ko ăn, ăn thì, đói like, ăn gì",43.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,OUHhZwkfhnk,bóng rổ có phải là môn thể thao của người cao 🤔,mỗi ngày một xí,2025-10-23 05:15:04,103.0,684117.0,23173.0,398.0,888000.0,0.0344546327601857,0.0338728609287592,0.0005817718314264,1298.0235836852466,NEUTRAL,0.036758143,Chủ đề khác,-1.0
